"Test_URL","StatusCode"
"https://www.coach.com/shop/women-handbags-parker ","200"
"https://www.coach.com/shop/signature-chain ","200"
"https://www.coach.com/shop/signature ","200"
"https://www.coach.com/shop/women-handbags-tabby ","200"
"https://www.coach.com/shop/women-handbags-troupe ","200"
"https://www.coach.com/shop/women-handbags-courier ","200"
"https://www.coach.com/shop/women-handbags-rambler ","200"
"https://www.coach.com/shop/gifts-women?viewAll=true ","200"
"https://www.coach.com/shop/gifts-women-under-300-1 ","200"
"https://www.coach.com/shop/gifts-women-under-100 ","200"
"https://www.coach.com/shop/gifts-women-luxe-gifts ","200"
"https://www.coach.com/shop/gifts-women-best-selling ","200"
"https://www.coach.com/shop/customization-women ","200"
"https://www.coach.com/shop/create-personalize-monogram-for-her ","200"
"https://www.coach.com/shop/gift-services-view-all ","200"
"https://www.coach.com/shop/sale-women?viewAll=true ","200"
"https://www.coach.com/shop/sale-women-shoes ","200"
"https://www.coach.com/shop/sale-women-ready-to-wear ","200"
"https://www.coach.com/shop/sale-women-accessories ","200"
"https://www.coach.com/shop/men ","200"
"https://www.coach.com/shop/men-bags ","200"
"https://www.coach.com/shop/men-bags-new-arrivals ","200"
"https://www.coach.com/shop/men-bags-backpacks ","200"
"https://www.coach.com/shop/men-bags-briefcases ","200"
"https://www.coach.com/shop/men-bags-belt-bags ","200"
"https://www.coach.com/shop/men-bags-totes-duffles ","200"
"https://www.coach.com/shop/men-bags-messengers ","200"
"https://www.coach.com/shop/men-bags-pouches ","200"
"https://www.coach.com/shop/women-handbags-baby-bags ","200"
"https://www.coach.com/shop/men-wallets?viewAll=true ","200"
"https://www.coach.com/shop/men-wallets-new-arrivals ","200"
"https://www.coach.com/shop/men-wallets-billfolds ","200"
"https://www.coach.com/shop/men-wallets-large-wallets ","200"
"https://www.coach.com/shop/men-wallets-card-cases ","200"
"https://www.coach.com/shop/men-wallets-money-clips-coin-cases ","200"
"https://www.coach.com/shop/men-wallets-wallet-guide?viewAll=true ","200"
"https://www.coach.com/shop/men-clothing ","200"
"https://www.coach.com/shop/men-clothing-new-arrivals ","200"
"https://www.coach.com/shop/men-clothing-outerwear ","200"
"https://www.coach.com/shop/men-clothing-apparel ","200"
"https://www.coach.com/shop/men-shoes?viewAll=true ","200"
"https://www.coach.com/shop/men-shoes-new-arrivals ","200"
"https://www.coach.com/shop/men-shoes-sneakers ","200"
"https://www.coach.com/shop/men-shoes-boots ","200"
"https://www.coach.com/shop/men-shoes-business ","200"
"https://www.coach.com/shop/men-shoes-casual ","200"
"https://www.coach.com/shop/men-shoes-citysole ","200"
"https://www.coach.com/shop/men-accessories ","200"
"https://www.coach.com/shop/men-accessories-new-arrivals ","200"
"https://www.coach.com/shop/men-accessories-key-rings ","200"
"https://www.coach.com/shop/men-belts ","200"
"https://www.coach.com/shop/men-fragrance ","200"
"https://www.coach.com/shop/men-accessories-scarves ","200"
"https://www.coach.com/shop/men-accessories-pet ","200"
"https://www.coach.com/shop/women-accessories-product-care ","200"
"https://www.coach.com/shop/men-sunwear ","200"
"https://www.coach.com/shop/men-accessories-tech-work ","200"
"https://www.coach.com/shop/men-accessories-travel ","200"
"https://www.coach.com/shop/men-watches ","200"
"https://www.coach.com/shop/men-new-arrivals-business-best ","200"
"https://www.coach.com/shop/men-occasion-weekend ","200"
"https://www.coach.com/shop/men-new-arrivals-modern-traveler ","200"
"https://www.coach.com/shop/men-collection-new-arrivals ","200"
"https://www.coach.com/shop/featured-online-exclusives?prefn1=department&prefv1=Men ","200"
"https://www.coach.com/shop/men-occasion-your-life-your-coach ","200"
"https://www.coach.com/shop/men-new-arrivals-business-best ","200"
"https://www.coach.com/shop/men-new-arrivals-modern-traveler ","200"
"https://www.coach.com/shop/men-bags-pacer ","200"
"https://www.coach.com/shop/gifts-men?viewAll=true ","200"
"https://www.coach.com/shop/gifts-men-under-300-1 ","200"
"https://www.coach.com/shop/gifts-men-under-100 ","200"
"https://www.coach.com/shop/gifts-men-luxe-gifts ","200"
"https://www.coach.com/shop/gifts-men-best-selling ","200"
"https://www.coach.com/shop/customization-men ","200"
"https://www.coach.com/shop/create-personalize-monogram-for-him ","200"
"https://www.coach.com/shop/gift-services-view-all ","200"
"https://www.coach.com/shop/sale-men?viewAll=true ","200"
"https://www.coach.com/shop/sale-men-shoes ","200"
"https://www.coach.com/shop/sale-men-ready-to-wear ","200"
"https://www.coach.com/shop/sale-men-accessories ","200"
"https://www.coach.com/shop/spring-2020 ","200"
"https://www.coach.com/shop/fall-2020 ","200"
"https://www.coach.com/shop/spring-2020 ","200"
"https://www.coach.com/shop/fall-2019 ","200"
"https://www.coach.com/shop/pre-fall-2017 ","200"
"https://www.coach.com/shop/womens-fall-2016 ","200"
"https://www.coach.com/shop/rexy-capsule-collection-2017 ","200"
"https://www.coach.com/shop/create ","200"
"https://www.coach.com/shop/customization-women ","200"
"https://www.coach.com/shop/customization-women-bags ","200"
"https://www.coach.com/shop/customization-women-wallets ","200"
"https://www.coach.com/shop/customization-women-sneakers ","200"
"https://www.coach.com/shop/customization-women-jackets ","200"
"https://www.coach.com/shop/mto-rogue ","200"
"https://www.coach.com/shop/monogram-shop ","200"
"https://www.coach.com/shop/women-personalize-customization-skus ","200"
"https://www.coach.com/shop/customization-men ","200"
"https://www.coach.com/shop/customization-men-bags ","200"
"https://www.coach.com/shop/customization-men-wallets ","200"
"https://www.coach.com/shop/customization-men-sneakers ","200"
"https://www.coach.com/shop/customization-men-jackets ","200"
"https://www.coach.com/shop/mto-rogue ","200"
"https://www.coach.com/shop/mto-rogue ","200"
"https://www.coach.com/shop/gifts ","200"
"https://www.coach.com/shop/gifts-women?viewAll=true ","200"
"https://www.coach.com/shop/gifts-women-under-300-1 ","200"
"https://www.coach.com/shop/gifts-women-under-100 ","200"
"https://www.coach.com/shop/gifts-women-luxe-gifts ","200"
"https://www.coach.com/shop/gifts-women-best-selling ","200"
"https://www.coach.com/shop/customization-women ","200"
"https://www.coach.com/shop/gifts-men?viewAll=true ","200"
"https://www.coach.com/shop/gifts-men-under-300-1 ","200"
"https://www.coach.com/shop/gifts-men-under-100 ","200"
"https://www.coach.com/shop/gifts-men-luxe-gifts ","200"
"https://www.coach.com/shop/gifts-men-best-selling ","200"
"https://www.coach.com/shop/customization-men ","200"
"https://www.coach.com/shop/gift-services-view-all ","200"
"https://www.coach.com/shop/gift-cards ","200"
"https://www.coach.com/shop/giftnow ","200"
"https://www.coach.com/shop/create-personalize-monogram-for-her ","200"
"https://www.coach.com/shop/create-personalize-monogram-for-him ","200"
"https://www.coach.com/shop/gifts ","200"
"https://www.coach.com/shop/sale-women?viewAll=true ","200"
"https://www.coach.com/shop/sale-women?viewAll=true ","200"
"https://www.coach.com/shop/sale-women-shoes ","200"
"https://www.coach.com/shop/sale-women-ready-to-wear ","200"
"https://www.coach.com/shop/sale-women-accessories ","200"
"https://www.coach.com/shop/sale-men?viewAll=true ","200"
"https://www.coach.com/shop/sale-men-shoes ","200"
"https://www.coach.com/shop/sale-men-ready-to-wear ","200"
"https://www.coach.com/shop/sale-men-accessories ","200"
"https://www.coach.com/dreamitreal ","200"
"https://www.coach.com/sitemap# ","200"
"Find A Store ","200"
"https://www.coach.com/stores ","200"
"https://www.coach.com/sitemap# ","200"
"https://www.coach.com/account ","200"
"https://www.coach.com/wishlist ","200"
"https://www.coach.com/home ","200"
"https://ca.coach.com/home/?redirect=CA ","200"
"https://www.coach.com/home ","200"
"https://www.coach.com/home ","200"
"items in shopping cart  ","200"
"https://www.coach.com/sitemap# ","200"
"https://www.coach.com/wishlist ","200"
"https://www.coach.com/shop/women-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/women-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/women-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/women-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/women-handbags-new-arrivals ","200"
"https://www.coach.com/shop/women-wallets-new-arrivals ","200"
"https://www.coach.com/shop/women-clothing-new-arrivals ","200"
"https://www.coach.com/shop/women-shoes-new-arrivals ","200"
"https://www.coach.com/shop/women-accessories-new-arrivals ","200"
"https://www.coach.com/shop/women-collection-new-arrivals ","200"
"https://www.coach.com/shop/men-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/men-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/men-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/men-bags-new-arrivals ","200"
